tcpID,only_chapter,verse,corrupted_book,corrupted_ch_only,corrupted_v_only,all_corrupt,corrupt_ratio,total
A15010,2,56,0,0,0,0,0.0,58
A44931,7,51,0,0,0,0,0.0,58
A27411,5,53,0,0,0,0,0.0,58
A15012,1,57,0,0,0,0,0.0,58
A16522,17,41,0,0,0,0,0.0,58
A56561,2,55,0,0,0,0,0.0,57
A47337,0,57,0,0,0,0,0.0,57
A20037,5,52,0,0,0,0,0.0,57
A19279,51,6,0,0,0,0,0.0,57
A77859,3,54,0,0,0,0,0.0,57
A93662,0,57,0,0,0,0,0.0,57
A57906,15,42,0,0,0,0,0.0,57
A88692,22,35,0,0,0,0,0.0,57
A51914,4,53,0,0,0,0,0.0,57
A86310,2,55,0,0,0,0,0.0,57
A57574,1,56,0,0,0,0,0.0,57
A80745,22,35,0,0,0,0,0.0,57
A23768,5,52,0,0,0,0,0.0,57
A86519,6,51,0,0,0,0,0.0,57
A31401,3,53,0,0,0,0,0.0,56
A01580,16,40,0,0,0,0,0.0,56
A05470,5,51,0,0,0,0,0.0,56
A43825,4,52,0,0,0,0,0.0,56
A45344,2,54,0,0,0,0,0.0,56
A29101,0,56,0,0,0,0,0.0,56
A43857,0,55,0,0,0,0,0.0,55
B12174,6,49,0,0,0,0,0.0,55
A93904,2,53,0,0,0,0,0.0,55
A42389,5,50,0,0,0,0,0.0,55
A73832,18,37,0,0,0,0,0.0,55
A42899,15,40,0,0,0,0,0.0,55
A58345,26,29,0,0,0,0,0.0,55
A60280,1,54,0,0,0,0,0.0,55
A07450,11,44,0,0,0,0,0.0,55
A54418,1,54,0,0,0,0,0.0,55
A46651,2,52,0,0,0,0,0.0,54
A61587,1,53,0,0,0,0,0.0,54
A90348,3,51,0,0,0,0,0.0,54
A57542,0,54,0,0,0,0,0.0,54
A64335,4,50,0,0,0,0,0.0,54
A37204,2,52,0,0,0,0,0.0,54
A41888,1,53,0,0,0,0,0.0,54
A57510,8,45,0,0,0,0,0.0,53
A66425,0,53,0,0,0,0,0.0,53
A19541,0,53,0,0,0,0,0.0,53
A42782,3,50,0,0,0,0,0.0,53
A13010,1,52,0,0,0,0,0.0,53
A39285,1,52,0,0,0,0,0.0,53
A26350,4,49,0,0,0,0,0.0,53
A31404,3,50,0,0,0,0,0.0,53
A46726,1,51,0,0,0,0,0.0,52
A78179,3,49,0,0,0,0,0.0,52
A85043,5,47,0,0,0,0,0.0,52
A10045,35,17,0,0,0,0,0.0,52
A69658,0,52,0,0,0,0,0.0,52
A92132,1,51,0,0,0,0,0.0,52
A36733,36,16,0,0,0,0,0.0,52
A03926,1,51,0,0,0,0,0.0,52
A54855,1,51,0,0,0,0,0.0,52
A42720,5,47,0,0,0,0,0.0,52
A95857,5,46,0,0,0,0,0.0,51
A04823,5,46,0,0,0,0,0.0,51
A87801,4,47,0,0,0,0,0.0,51
A92852,3,48,0,0,0,0,0.0,51
A02189,1,50,0,0,0,0,0.0,51
A86088,9,42,0,0,0,0,0.0,51
A81246,1,50,0,0,0,0,0.0,51
A89565,11,40,0,0,0,0,0.0,51
A16596,48,3,0,0,0,0,0.0,51
A60140,1,50,0,0,0,0,0.0,51
A95864,0,51,0,0,0,0,0.0,51
A59548,2,48,0,0,0,0,0.0,50
A42150,0,50,0,0,0,0,0.0,50
A48660,2,48,0,0,0,0,0.0,50
A61606,3,47,0,0,0,0,0.0,50
A96433,5,45,0,0,0,0,0.0,50
A00684,5,45,0,0,0,0,0.0,50
A47528,2,48,0,0,0,0,0.0,50
A50962,2,48,0,0,0,0,0.0,50
A79875,8,42,0,0,0,0,0.0,50
A70945,2,47,0,0,0,0,0.0,49
A27357,0,49,0,0,0,0,0.0,49
A26009,2,47,0,0,0,0,0.0,49
A42366,4,45,0,0,0,0,0.0,49
A48533,3,46,0,0,0,0,0.0,49
A05168,7,42,0,0,0,0,0.0,49
A43805,6,43,0,0,0,0,0.0,49
A96868,4,44,0,0,0,0,0.0,48
A45804,2,46,0,0,0,0,0.0,48
A96832,2,46,0,0,0,0,0.0,48
A67559,6,42,0,0,0,0,0.0,48
A57190,0,48,0,0,0,0,0.0,48
A85021,1,47,0,0,0,0,0.0,48
A41502,1,47,0,0,0,0,0.0,48
A26809,14,34,0,0,0,0,0.0,48
A03099,13,35,0,0,0,0,0.0,48
A61575,0,48,0,0,0,0,0.0,48
A50862,2,46,0,0,0,0,0.0,48
A57130,1,47,0,0,0,0,0.0,48
A10077,21,26,0,0,0,0,0.0,47
B14422,2,45,0,0,0,0,0.0,47
A66415,2,45,0,0,0,0,0.0,47
A08599,44,3,0,0,0,0,0.0,47
A05169,6,41,0,0,0,0,0.0,47
A10499,11,36,0,0,0,0,0.0,47
A86503,5,42,0,0,0,0,0.0,47
A35184,1,46,0,0,0,0,0.0,47
A17514,7,40,0,0,0,0,0.0,47
A17369,3,44,0,0,0,0,0.0,47
A61596,1,46,0,0,0,0,0.0,47
A10084,7,39,0,0,0,0,0.0,46
A15003,6,40,0,0,0,0,0.0,46
A59876,12,34,0,0,0,0,0.0,46
A27575,0,46,0,0,0,0,0.0,46
A39904,1,45,0,0,0,0,0.0,46
A61951,0,46,0,0,0,0,0.0,46
A86358,1,45,0,0,0,0,0.0,46
A78144,7,39,0,0,0,0,0.0,46
A85436,6,40,0,0,0,0,0.0,46
A64642,3,42,0,0,0,0,0.0,45
A46712,3,42,0,0,0,0,0.0,45
A31403,5,40,0,0,0,0,0.0,45
B14420,1,44,0,0,0,0,0.0,45
A76380,0,45,0,0,0,0,0.0,45
A67071,1,44,0,0,0,0,0.0,45
A15524,10,35,0,0,0,0,0.0,45
A04618,22,23,0,0,0,0,0.0,45
A77514,3,42,0,0,0,0,0.0,45
B15498,6,39,0,0,0,0,0.0,45
A05167,6,39,0,0,0,0,0.0,45
A49481,6,39,0,0,0,0,0.0,45
A70503,6,39,0,0,0,0,0.0,45
A56369,0,44,0,0,0,0,0.0,44
A14996,1,43,0,0,0,0,0.0,44
A70212,4,40,0,0,0,0,0.0,44
A96940,12,32,0,0,0,0,0.0,44
A43670,16,28,0,0,0,0,0.0,44
A11219,43,1,0,0,0,0,0.0,44
A49543,3,41,0,0,0,0,0.0,44
A14043,5,39,0,0,0,0,0.0,44
A02571,13,31,0,0,0,0,0.0,44
A70378,7,37,0,0,0,0,0.0,44
A35517,4,40,0,0,0,0,0.0,44
A87179,12,32,0,0,0,0,0.0,44
A61181,3,41,0,0,0,0,0.0,44
A70915,1,43,0,0,0,0,0.0,44
A19691,0,43,0,0,0,0,0.0,43
A61624,1,42,0,0,0,0,0.0,43
A26408,8,35,0,0,0,0,0.0,43
A47333,4,39,0,0,0,0,0.0,43
A39365,1,42,0,0,0,0,0.0,43
A77355,1,42,0,0,0,0,0.0,43
A44443,4,39,0,0,0,0,0.0,43
A88882,0,43,0,0,0,0,0.0,43
A64229,1,42,0,0,0,0,0.0,43
A92846,0,43,0,0,0,0,0.0,43
B21649,1,42,0,0,0,0,0.0,43
A04575,18,25,0,0,0,0,0.0,43
A45553,2,40,0,0,0,0,0.0,42
A65304,3,39,0,0,0,0,0.0,42
A48758,7,35,0,0,0,0,0.0,42
A53897,0,42,0,0,0,0,0.0,42
A10916,7,35,0,0,0,0,0.0,42
A77501,12,30,0,0,0,0,0.0,42
A02547,8,34,0,0,0,0,0.0,42
A91477,3,39,0,0,0,0,0.0,42
A46713,0,42,0,0,0,0,0.0,42
A35080,0,42,0,0,0,0,0.0,42
B21645,0,42,0,0,0,0,0.0,42
A93079,1,41,0,0,0,0,0.0,42
A43617,2,39,0,0,0,0,0.0,41
A48382,0,41,0,0,0,0,0.0,41
A84378,1,40,0,0,0,0,0.0,41
A65266,15,26,0,0,0,0,0.0,41
A59269,1,40,0,0,0,0,0.0,41
A34287,2,39,0,0,0,0,0.0,41
A43551,5,35,0,0,0,0,0.0,40
A59759,9,31,0,0,0,0,0.0,40
A28344,3,37,0,0,0,0,0.0,40
A04854,2,38,0,0,0,0,0.0,40
A54948,4,36,0,0,0,0,0.0,40
A88118,0,40,0,0,0,0,0.0,40
A58188,1,39,0,0,0,0,0.0,40
A61277,4,36,0,0,0,0,0.0,40
A61590,0,40,0,0,0,0,0.0,40
A30994,1,39,0,0,0,0,0.0,40
A43425,1,39,0,0,0,0,0.0,40
A40430,0,40,0,0,0,0,0.0,40
A65648,2,37,0,0,0,0,0.0,39
B20783,2,37,0,0,0,0,0.0,39
A53080,0,39,0,0,0,0,0.0,39
A73285,3,36,0,0,0,0,0.0,39
A07776,10,29,0,0,0,0,0.0,39
A64567,1,38,0,0,0,0,0.0,39
A07189,2,37,0,0,0,0,0.0,39
A53333,6,33,0,0,0,0,0.0,39
B17696,7,32,0,0,0,0,0.0,39
A52433,5,34,0,0,0,0,0.0,39
A61608,0,39,0,0,0,0,0.0,39
A53307,1,38,0,0,0,0,0.0,39
A93832,6,33,0,0,0,0,0.0,39
A31442,2,37,0,0,0,0,0.0,39
A59969,3,36,0,0,0,0,0.0,39
A84922,8,31,0,0,0,0,0.0,39
A43620,1,38,0,0,0,0,0.0,39
A31438,1,38,0,0,0,0,0.0,39
A19669,39,0,0,0,0,0,0.0,39
A20628,8,31,0,0,0,0,0.0,39
A63012,6,33,0,0,0,0,0.0,39
A10060,10,29,0,0,0,0,0.0,39
A53078,0,39,0,0,0,0,0.0,39
A91744,3,36,0,0,0,0,0.0,39
A86017,0,38,0,0,0,0,0.0,38
A94109,2,36,0,0,0,0,0.0,38
A56447,4,34,0,0,0,0,0.0,38
A01869,4,34,0,0,0,0,0.0,38
B21644,3,35,0,0,0,0,0.0,38
A62017,3,35,0,0,0,0,0.0,38
A73301,13,25,0,0,0,0,0.0,38
B18355,0,38,0,0,0,0,0.0,38
A20718,1,37,0,0,0,0,0.0,38
A61269,9,29,0,0,0,0,0.0,38
A29934,4,34,0,0,0,0,0.0,38
A55553,0,38,0,0,0,0,0.0,38
A62907,2,36,0,0,0,0,0.0,38
A29332,0,38,0,0,0,0,0.0,38
A07446,38,0,0,0,0,0,0.0,38
A94133,15,22,0,0,0,0,0.0,37
A40817,1,36,0,0,0,0,0.0,37
A61622,0,37,0,0,0,0,0.0,37
A18351,7,30,0,0,0,0,0.0,37
A02028,1,36,0,0,0,0,0.0,37
A32958,0,37,0,0,0,0,0.0,37
A47398,5,32,0,0,0,0,0.0,37
A91760,2,35,0,0,0,0,0.0,37
A57933,1,36,0,0,0,0,0.0,37
A72485,4,32,0,0,0,0,0.0,36
A48731,2,34,0,0,0,0,0.0,36
A57154,6,30,0,0,0,0,0.0,36
A87349,0,36,0,0,0,0,0.0,36
A59653,2,34,0,0,0,0,0.0,36
A61811,1,35,0,0,0,0,0.0,36
A03634,26,10,0,0,0,0,0.0,36
A86456,4,32,0,0,0,0,0.0,36
A12209,2,34,0,0,0,0,0.0,36
A60259,6,30,0,0,0,0,0.0,36
B20167,0,36,0,0,0,0,0.0,36
A39911,10,26,0,0,0,0,0.0,36
A34427,2,34,0,0,0,0,0.0,36
A18385,7,29,0,0,0,0,0.0,36
A46742,0,36,0,0,0,0,0.0,36
A91739,11,25,0,0,0,0,0.0,36
A61278,14,21,0,0,0,0,0.0,35
A87802,4,31,0,0,0,0,0.0,35
A09915,32,3,0,0,0,0,0.0,35
A55552,3,32,0,0,0,0,0.0,35
A44577,1,34,0,0,0,0,0.0,35
A45500,1,34,0,0,0,0,0.0,35
A70459,1,34,0,0,0,0,0.0,35
A62599,0,35,0,0,0,0,0.0,35
A45346,2,33,0,0,0,0,0.0,35
A48917,1,34,0,0,0,0,0.0,35
A02715,12,23,0,0,0,0,0.0,35
B16379,16,19,0,0,0,0,0.0,35
A33201,1,34,0,0,0,0,0.0,35
A62257,0,34,0,0,0,0,0.0,34
A91431,3,31,0,0,0,0,0.0,34
A61809,1,33,0,0,0,0,0.0,34
A17716,31,3,0,0,0,0,0.0,34
A46360,0,34,0,0,0,0,0.0,34
A02698,14,20,0,0,0,0,0.0,34
A13214,4,30,0,0,0,0,0.0,34
A76466,3,31,0,0,0,0,0.0,34
A07540,1,33,0,0,0,0,0.0,34
A93248,2,32,0,0,0,0,0.0,34
A32780,10,24,0,0,0,0,0.0,34
A91998,17,17,0,0,0,0,0.0,34
A58916,25,9,0,0,0,0,0.0,34
A28278,0,33,0,0,0,0,0.0,33
A19737,1,32,0,0,0,0,0.0,33
A85440,6,27,0,0,0,0,0.0,33
A15721,4,29,0,0,0,0,0.0,33
A50253,7,26,0,0,0,0,0.0,33
A19744,2,31,0,0,0,0,0.0,33
B11184,1,32,0,0,0,0,0.0,33
B24387,3,30,0,0,0,0,0.0,33
A59665,8,25,0,0,0,0,0.0,33
A59595,2,31,0,0,0,0,0.0,33
A10574,32,1,0,0,0,0,0.0,33
B00698,20,13,0,0,0,0,0.0,33
A88420,5,28,0,0,0,0,0.0,33
A67232,0,33,0,0,0,0,0.0,33
A66408,2,31,0,0,0,0,0.0,33
A96596,2,31,0,0,0,0,0.0,33
A47286,7,26,0,0,0,0,0.0,33
A19801,5,28,0,0,0,0,0.0,33
A38495,0,33,0,0,0,0,0.0,33
A44698,1,32,0,0,0,0,0.0,33
A46900,7,26,0,0,0,0,0.0,33
A51915,3,30,0,0,0,0,0.0,33
A55769,0,32,0,0,0,0,0.0,32
A30854,1,31,0,0,0,0,0.0,32
A52175,1,31,0,0,0,0,0.0,32
A51820,2,30,0,0,0,0,0.0,32
A01559,12,20,0,0,0,0,0.0,32
A44069,0,32,0,0,0,0,0.0,32
B18511,1,31,0,0,0,0,0.0,32
B00819,6,26,0,0,0,0,0.0,32
A42751,1,31,0,0,0,0,0.0,32
A87797,1,30,0,0,0,0,0.0,31
A28673,1,30,0,0,0,0,0.0,31
A87871,7,24,0,0,0,0,0.0,31
A56744,6,25,0,0,0,0,0.0,31
A04576,20,11,0,0,0,0,0.0,31
A71091,3,28,0,0,0,0,0.0,31
A89348,1,30,0,0,0,0,0.0,31
A47340,7,24,0,0,0,0,0.0,31
A26452,0,31,0,0,0,0,0.0,31
A31406,5,26,0,0,0,0,0.0,31
A66585,3,27,0,0,0,0,0.0,30
A32058,5,25,0,0,0,0,0.0,30
B13906,17,13,0,0,0,0,0.0,30
A48361,2,28,0,0,0,0,0.0,30
A49830,2,28,0,0,0,0,0.0,30
A36939,4,26,0,0,0,0,0.0,30
A65814,2,28,0,0,0,0,0.0,30
A61618,0,30,0,0,0,0,0.0,30
A35025,3,27,0,0,0,0,0.0,30
A89500,4,26,0,0,0,0,0.0,30
A10113,13,17,0,0,0,0,0.0,30
A66185,2,28,0,0,0,0,0.0,30
A80547,15,14,0,0,0,0,0.0,29
A46909,1,28,0,0,0,0,0.0,29
A53899,4,25,0,0,0,0,0.0,29
A26816,7,22,0,0,0,0,0.0,29
A57150,4,25,0,0,0,0,0.0,29
A93332,5,24,0,0,0,0,0.0,29
A46730,2,27,0,0,0,0,0.0,29
A55491,1,28,0,0,0,0,0.0,29
B21646,5,24,0,0,0,0,0.0,29
A66207,2,27,0,0,0,0,0.0,29
B20532,0,29,0,0,0,0,0.0,29
A29103,0,29,0,0,0,0,0.0,29
A85530,0,29,0,0,0,0,0.0,29
A94360,0,29,0,0,0,0,0.0,29
A36457,0,29,0,0,0,0,0.0,29
A67011,0,29,0,0,0,0,0.0,29
A25359,1,28,0,0,0,0,0.0,29
A56407,1,28,0,0,0,0,0.0,29
A48380,0,28,0,0,0,0,0.0,28
A43060,3,25,0,0,0,0,0.0,28
A61175,2,26,0,0,0,0,0.0,28
B10034,0,28,0,0,0,0,0.0,28
A30417,2,26,0,0,0,0,0.0,28
A49502,1,27,0,0,0,0,0.0,28
A20654,3,25,0,0,0,0,0.0,28
B21648,0,28,0,0,0,0,0.0,28
A26107,1,27,0,0,0,0,0.0,28
A56699,17,11,0,0,0,0,0.0,28
A61620,0,28,0,0,0,0,0.0,28
A30997,1,27,0,0,0,0,0.0,28
A10925,6,22,0,0,0,0,0.0,28
A62739,1,27,0,0,0,0,0.0,28
A57197,1,27,0,0,0,0,0.0,28
A58780,1,27,0,0,0,0,0.0,28
A48381,0,28,0,0,0,0,0.0,28
A01891,3,25,0,0,0,0,0.0,28
A93229,6,22,0,0,0,0,0.0,28
A47484,5,23,0,0,0,0,0.0,28
A05416,2,26,0,0,0,0,0.0,28
A81102,0,28,0,0,0,0,0.0,28
A26041,3,25,0,0,0,0,0.0,28
B17273,0,28,0,0,0,0,0.0,28
A13268,14,14,0,0,0,0,0.0,28
A81104,0,28,0,0,0,0,0.0,28
A46878,27,0,0,0,0,0,0.0,27
A89350,2,25,0,0,0,0,0.0,27
A12814,1,26,0,0,0,0,0.0,27
A04852,27,0,0,0,0,0,0.0,27
A18125,0,27,0,0,0,0,0.0,27
A01906,26,1,0,0,0,0,0.0,27
A69500,1,26,0,0,0,0,0.0,27
A73848,1,26,0,0,0,0,0.0,27
A15092,9,18,0,0,0,0,0.0,27
A30414,0,27,0,0,0,0,0.0,27
A64370,0,27,0,0,0,0,0.0,27
A44779,1,26,0,0,0,0,0.0,27
A04849,27,0,0,0,0,0,0.0,27
A95610,3,24,0,0,0,0,0.0,27
B22621,1,26,0,0,0,0,0.0,27
A29099,1,26,0,0,0,0,0.0,27
A20638,7,20,0,0,0,0,0.0,27
A04850,25,1,0,0,0,0,0.0,26
A56449,0,26,0,0,0,0,0.0,26
A84600,11,15,0,0,0,0,0.0,26
A41110,4,22,0,0,0,0,0.0,26
A72065,0,26,0,0,0,0,0.0,26
A45220,3,23,0,0,0,0,0.0,26
A80847,8,18,0,0,0,0,0.0,26
A40476,6,20,0,0,0,0,0.0,26
A08364,2,24,0,0,0,0,0.0,26
A81203,22,4,0,0,0,0,0.0,26
A46904,2,24,0,0,0,0,0.0,26
A77132,0,26,0,0,0,0,0.0,26
A27462,1,25,0,0,0,0,0.0,26
A95777,6,20,0,0,0,0,0.0,26
A08768,6,20,0,0,0,0,0.0,26
A51026,9,17,0,0,0,0,0.0,26
A81950,1,25,0,0,0,0,0.0,26
A29097,0,26,0,0,0,0,0.0,26
A07535,2,24,0,0,0,0,0.0,26
A15077,6,20,0,0,0,0,0.0,26
A17693,26,0,0,0,0,0,0.0,26
A28594,1,25,0,0,0,0,0.0,26
A04978,9,16,0,0,0,0,0.0,25
A80865,1,24,0,0,0,0,0.0,25
A11825,11,14,0,0,0,0,0.0,25
A89550,7,18,0,0,0,0,0.0,25
A20253,1,24,0,0,0,0,0.0,25
A91736,4,21,0,0,0,0,0.0,25
B28285,0,25,0,0,0,0,0.0,25
A50103,6,19,0,0,0,0,0.0,25
A73908,5,20,0,0,0,0,0.0,25
A66430,0,25,0,0,0,0,0.0,25
A39991,10,15,0,0,0,0,0.0,25
A91847,0,25,0,0,0,0,0.0,25
A65815,0,25,0,0,0,0,0.0,25
A42350,3,22,0,0,0,0,0.0,25
A02685,13,12,0,0,0,0,0.0,25
A62612,1,24,0,0,0,0,0.0,25
A04506,4,21,0,0,0,0,0.0,25
A50540,1,24,0,0,0,0,0.0,25
A67900,2,23,0,0,0,0,0.0,25
A26276,4,21,0,0,0,0,0.0,25
A57738,5,20,0,0,0,0,0.0,25
A85370,2,22,0,0,0,0,0.0,24
A49131,0,24,0,0,0,0,0.0,24
A42042,6,18,0,0,0,0,0.0,24
A60132,1,23,0,0,0,0,0.0,24
A42156,4,20,0,0,0,0,0.0,24
A44414,3,21,0,0,0,0,0.0,24
A42640,9,15,0,0,0,0,0.0,24
A12361,4,20,0,0,0,0,0.0,24
A50855,0,24,0,0,0,0,0.0,24
A07203,2,22,0,0,0,0,0.0,24
A67019,2,22,0,0,0,0,0.0,24
A08129,4,20,0,0,0,0,0.0,24
A86581,0,24,0,0,0,0,0.0,24
A68376,24,0,0,0,0,0,0.0,24
A26478,24,0,0,0,0,0,0.0,24
A77718,2,22,0,0,0,0,0.0,24
A86450,1,23,0,0,0,0,0.0,24
A34075,7,17,0,0,0,0,0.0,24
A44568,0,24,0,0,0,0,0.0,24
B08802,3,21,0,0,0,0,0.0,24
A43673,1,23,0,0,0,0,0.0,24
A30445,8,16,0,0,0,0,0.0,24
A57060,0,23,0,0,0,0,0.0,23
A88417,1,22,0,0,0,0,0.0,23
A72993,10,13,0,0,0,0,0.0,23
A02030,1,22,0,0,0,0,0.0,23
A67016,0,23,0,0,0,0,0.0,23
A23769,0,23,0,0,0,0,0.0,23
A68162,1,22,0,0,0,0,0.0,23
A50678,1,22,0,0,0,0,0.0,23
A47647,6,17,0,0,0,0,0.0,23
A20932,1,22,0,0,0,0,0.0,23
A87152,3,20,0,0,0,0,0.0,23
B13696,7,16,0,0,0,0,0.0,23
A73849,4,19,0,0,0,0,0.0,23
A86190,7,16,0,0,0,0,0.0,23
A44134,1,22,0,0,0,0,0.0,23
A92775,1,22,0,0,0,0,0.0,23
A61823,0,22,0,0,0,0,0.0,22
A48349,1,21,0,0,0,0,0.0,22
A86449,1,21,0,0,0,0,0.0,22
A43193,0,22,0,0,0,0,0.0,22
B01109,4,18,0,0,0,0,0.0,22
A03444,4,18,0,0,0,0,0.0,22
A80849,1,21,0,0,0,0,0.0,22
A26904,4,18,0,0,0,0,0.0,22
A29287,4,18,0,0,0,0,0.0,22
A39284,0,22,0,0,0,0,0.0,22
A04870,4,18,0,0,0,0,0.0,22
A42902,8,14,0,0,0,0,0.0,22
A46706,1,21,0,0,0,0,0.0,22
A09958,1,21,0,0,0,0,0.0,22
A57509,3,19,0,0,0,0,0.0,22
A67563,8,14,0,0,0,0,0.0,22
A50104,12,10,0,0,0,0,0.0,22
A56562,0,22,0,0,0,0,0.0,22
A16316,0,22,0,0,0,0,0.0,22
A18352,9,13,0,0,0,0,0.0,22
A66984,3,19,0,0,0,0,0.0,22
A57805,0,22,0,0,0,0,0.0,22
A64472,1,21,0,0,0,0,0.0,22
A39921,1,21,0,0,0,0,0.0,22
A61593,0,21,0,0,0,0,0.0,21
A87676,2,19,0,0,0,0,0.0,21
A61276,2,19,0,0,0,0,0.0,21
A30732,0,21,0,0,0,0,0.0,21
A47417,2,19,0,0,0,0,0.0,21
A00951,7,14,0,0,0,0,0.0,21
A33980,2,19,0,0,0,0,0.0,21
A85833,7,14,0,0,0,0,0.0,21
A33467,2,19,0,0,0,0,0.0,21
B08803,0,21,0,0,0,0,0.0,21
A84063,1,20,0,0,0,0,0.0,21
A67829,0,21,0,0,0,0,0.0,21
A15015,2,19,0,0,0,0,0.0,21
A47338,0,21,0,0,0,0,0.0,21
A82316,1,20,0,0,0,0,0.0,21
A62606,0,21,0,0,0,0,0.0,21
A61637,3,18,0,0,0,0,0.0,21
A62049,5,16,0,0,0,0,0.0,21
A04031,21,0,0,0,0,0,0.0,21
A35179,0,21,0,0,0,0,0.0,21
A67269,3,18,0,0,0,0,0.0,21
A30420,0,21,0,0,0,0,0.0,21
A72904,0,21,0,0,0,0,0.0,21
A61623,0,21,0,0,0,0,0.0,21
A45638,3,18,0,0,0,0,0.0,21
A37494,0,21,0,0,0,0,0.0,21
A51016,3,18,0,0,0,0,0.0,21
B11273,8,13,0,0,0,0,0.0,21
A36495,18,2,0,0,0,0,0.0,20
B29289,0,20,0,0,0,0,0.0,20
A56656,3,17,0,0,0,0,0.0,20
A60128,5,15,0,0,0,0,0.0,20
A29270,2,18,0,0,0,0,0.0,20
A51355,4,16,0,0,0,0,0.0,20
A16342,2,18,0,0,0,0,0.0,20
A64336,1,19,0,0,0,0,0.0,20
A57683,5,15,0,0,0,0,0.0,20
A61391,1,19,0,0,0,0,0.0,20
A79909,4,16,0,0,0,0,0.0,20
A42787,0,20,0,0,0,0,0.0,20
A54489,2,18,0,0,0,0,0.0,20
A35183,0,20,0,0,0,0,0.0,20
A01727,1,19,0,0,0,0,0.0,20
A52739,0,20,0,0,0,0,0.0,20
A64860,2,18,0,0,0,0,0.0,20
A62911,1,19,0,0,0,0,0.0,20
A53924,4,16,0,0,0,0,0.0,20
A61463,1,19,0,0,0,0,0.0,20
A05056,1,19,0,0,0,0,0.0,20
A43682,10,10,0,0,0,0,0.0,20
A45493,5,15,0,0,0,0,0.0,20
A90062,1,19,0,0,0,0,0.0,20
A51032,3,17,0,0,0,0,0.0,20
A91916,2,18,0,0,0,0,0.0,20
A20562,4,16,0,0,0,0,0.0,20
A65808,1,18,0,0,0,0,0.0,19
A31429,0,19,0,0,0,0,0.0,19
A03796,5,14,0,0,0,0,0.0,19
A47540,2,17,0,0,0,0,0.0,19
A70719,2,17,0,0,0,0,0.0,19
A90702,0,19,0,0,0,0,0.0,19
A63267,6,13,0,0,0,0,0.0,19
A61578,2,17,0,0,0,0,0.0,19
A03897,1,18,0,0,0,0,0.0,19
A50553,0,19,0,0,0,0,0.0,19
A63871,3,16,0,0,0,0,0.0,19
A62611,0,19,0,0,0,0,0.0,19
A67145,3,16,0,0,0,0,0.0,19
A02835,8,11,0,0,0,0,0.0,19
A31428,2,17,0,0,0,0,0.0,19
A56593,2,17,0,0,0,0,0.0,19
A84341,4,15,0,0,0,0,0.0,19
A66392,3,16,0,0,0,0,0.0,19
A60137,1,18,0,0,0,0,0.0,19
A92321,9,10,0,0,0,0,0.0,19
A30928,0,19,0,0,0,0,0.0,19
A60588,2,17,0,0,0,0,0.0,19
A23586,12,7,0,0,0,0,0.0,19
A42901,7,12,0,0,0,0,0.0,19
A66214,1,18,0,0,0,0,0.0,19
A36772,2,17,0,0,0,0,0.0,19
A30449,0,19,0,0,0,0,0.0,19
A00510,9,9,0,0,0,0,0.0,18
A56121,0,18,0,0,0,0,0.0,18
A61274,0,18,0,0,0,0,0.0,18
A66358,0,18,0,0,0,0,0.0,18
B02801,1,17,0,0,0,0,0.0,18
A62609,1,17,0,0,0,0,0.0,18
A26800,9,9,0,0,0,0,0.0,18
A07951,9,9,0,0,0,0,0.0,18
A45208,4,14,0,0,0,0,0.0,18
A84686,2,16,0,0,0,0,0.0,18
A05807,1,17,0,0,0,0,0.0,18
A90288,3,15,0,0,0,0,0.0,18
A78965,0,18,0,0,0,0,0.0,18
A14989,2,16,0,0,0,0,0.0,18
B09324,17,1,0,0,0,0,0.0,18
A51440,3,15,0,0,0,0,0.0,18
A64348,0,18,0,0,0,0,0.0,18
A89582,3,15,0,0,0,0,0.0,18
A76116,1,17,0,0,0,0,0.0,18
A48196,0,18,0,0,0,0,0.0,18
A54347,1,17,0,0,0,0,0.0,18
A30327,7,10,0,0,0,0,0.0,17
A67184,1,16,0,0,0,0,0.0,17
A03696,0,17,0,0,0,0,0.0,17
A66407,0,17,0,0,0,0,0.0,17
B29151,1,16,0,0,0,0,0.0,17
A07371,2,15,0,0,0,0,0.0,17
A60704,0,17,0,0,0,0,0.0,17
A62101,1,16,0,0,0,0,0.0,17
A67411,0,17,0,0,0,0,0.0,17
A40433,0,17,0,0,0,0,0.0,17
A70932,1,16,0,0,0,0,0.0,17
A62601,0,17,0,0,0,0,0.0,17
A74782,0,17,0,0,0,0,0.0,17
A28272,0,17,0,0,0,0,0.0,17
A65863,1,16,0,0,0,0,0.0,17
A96110,0,17,0,0,0,0,0.0,17
A01711,1,16,0,0,0,0,0.0,17
A30430,2,15,0,0,0,0,0.0,17
A08873,3,14,0,0,0,0,0.0,17
A29936,2,15,0,0,0,0,0.0,17
A34552,0,17,0,0,0,0,0.0,17
A26837,0,17,0,0,0,0,0.0,17
A62112,2,15,0,0,0,0,0.0,17
A49464,3,14,0,0,0,0,0.0,17
A61273,2,15,0,0,0,0,0.0,17
A07385,4,13,0,0,0,0,0.0,17
A42786,2,15,0,0,0,0,0.0,17
A10018,10,6,0,0,0,0,0.0,16
A57640,8,8,0,0,0,0,0.0,16
B23227,2,14,0,0,0,0,0.0,16
A62543,1,15,0,0,0,0,0.0,16
A64144,2,14,0,0,0,0,0.0,16
A70652,0,16,0,0,0,0,0.0,16
